일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20250717,+57500,2,+1400,+2.50,3318001,40394,75229,+34835,+41033,701006,1301803,+600797,+709370,KRX
20250716,-56100,5,-1100,-1.92,1844953,36339,30141,--6198,--34628,642962,534389,--108573,--608260,KRX
20250715,-57200,5,-1100,-1.89,2979693,23015,51445,+28430,+11067,404189,903876,+499687,+197431,KRX
20250714,-58300,5,-1700,-2.83,3469359,41367,58730,+17363,+52029,715226,1017482,+302256,+870620,KRX
20250711,-60000,5,-800,-1.32,2465478,63016,28350,--34666,--52550,1036325,467961,--568364,--862197,KRX
20250710,+60800,2,+300,+0.50,3149990,70276,88160,+17884,+22888,1157244,1451077,+293833,+377804,KRX
20250709,-60500,5,-300,-0.49,2152533,44980,39976,--5004,--6017,748320,664349,--83971,--100294,KRX
20250708,+60800,2,+700,+1.16,2354516,48690,49703,+1013,--8267,803791,820114,+16323,--140178,KRX
20250707,+60100,2,+1700,+2.91,3213170,52776,62056,+9280,+21078,880495,1036996,+156501,+354365,KRX
20250704,-58400,5,-1100,-1.85,2125150,38711,26913,--11798,+4439,654438,456574,--197864,+72420,KRX
20250703,+59500,2,+800,+1.36,3330017,76746,60509,--16237,--11295,1278820,1008536,--270284,--190187,KRX
20250702,-58700,5,-1400,-2.33,2974555,49921,44979,--4942,+18409,843173,763076,--80097,+298295,KRX
20250701,+60100,2,+100,+0.17,4862065,89804,66453,--23351,--38586,1465081,1086689,--378392,--636545,KRX
20250630,-60000,5,-900,-1.48,4067265,53533,68768,+15235,+4922,882737,1140890,+258153,+87203,KRX
20250627,-60900,5,-2200,-3.49,7751588,133373,143686,+10313,--45102,2193628,2364578,+170950,--701625,KRX
20250626,-63100,5,-6300,-9.08,12516562,131874,187289,+55415,+36263,2072587,2945162,+872575,+591988,KRX
20250625,-69400,5,-1000,-1.42,6399440,82425,101577,+19152,+7567,1188923,1469510,+280587,+102417,KRX
20250624,+70400,2,+2800,+4.14,12083420,160650,172235,+11585,+93378,2310773,2488943,+178170,+1388707,KRX
20250623,+67600,2,+1000,+1.50,12708128,254364,172571,--81793,--103140,3779598,2569061,--1210537,--1581628,KRX
20250620,+66600,2,+6200,+10.26,16754279,238852,260199,+21347,--8474,3710960,4082051,+371091,--125512,KRX
20250619,+60400,2,+5200,+9.42,14753547,149704,179525,+29821,+47873,2498899,2995502,+496603,+830744,KRX
20250618,+55200,2,+3400,+6.56,8380598,107572,89520,--18052,+3151,1983030,1648889,--334141,+65943,KRX
20250617,-51800,5,-1400,-2.63,3981660,57763,36560,--21203,--22991,1096772,696688,--400084,--434795,KRX
20250616,+53200,2,+1700,+3.30,4949701,55797,57585,+1788,+54937,1068680,1103391,+34711,+1056928,KRX
20250613,+51500,2,+1000,+1.98,5408390,87456,34307,--53149,--61333,1687077,664860,--1022217,--1186503,KRX
20250612,-50500,5,-900,-1.75,4071665,77475,85659,+8184,+10731,1527309,1691595,+164286,+210016,KRX
20250611,+51400,2,+1400,+2.80,5300436,77064,74517,--2547,+35120,1508833,1463103,--45730,+686308,KRX
20250610,-50000,5,-1400,-2.72,8896042,116607,78940,--37667,--60834,2304075,1572037,--732038,--1190035,KRX
20250609,+51400,2,+7100,+16.03,12784767,104390,127557,+23167,--12322,2114203,2572200,+457997,--353470,KRX
20250605,+44300,2,+2700,+6.49,5070135,38951,74440,+35489,+37855,888443,1699910,+811467,+867572,KRX
20250604,-41600,5,-1550,-3.59,3838475,46895,44529,--2366,--9457,1114474,1058369,--56105,--220749,KRX
20250602,+43150,2,+450,+1.05,2075682,23447,30538,+7091,--3489,546331,710975,+164644,--82226,KRX
20250530,-42700,5,-1300,-2.95,3539065,75890,86470,+10580,--2060,1770883,2017753,+246870,--43984,KRX
20250529,+44000,2,+2300,+5.52,4644875,27972,40612,+12640,--4409,647179,938033,+290854,--118307,KRX
20250528,+41700,2,+750,+1.83,2787745,23580,40629,+17049,--18165,568074,977235,+409161,--470559,KRX
20250527,+40950,2,+1950,+5.00,3448700,15899,51113,+35214,--238,395201,1274921,+879720,--48528,KRX
20250526,+39000,2,+1600,+4.28,2676578,12852,48304,+35452,+29190,335291,1263539,+928248,+760967,KRX
20250523,+37400,2,+150,+0.40,1081143,8169,14431,+6262,+4647,219021,386302,+167281,+124032,KRX
20250522,-37250,5,-200,-0.53,884129,10674,12289,+1615,--10952,286505,329754,+43249,--291064,KRX
20250521,+37450,2,+900,+2.46,1327371,7918,20485,+12567,+19360,211156,545469,+334313,+520590,KRX
20250520,+36550,2,+100,+0.27,1680015,17528,10735,--6793,+7340,479751,293474,--186277,+199769,KRX
20250519,-36450,5,-950,-2.54,1389926,21332,7199,--14133,--13215,583321,197275,--386046,--361340,KRX
20250516,-37400,5,-250,-0.66,912660,9560,8642,--918,+6810,255075,230369,--24706,+181410,KRX
20250515,-37650,5,-300,-0.79,1346122,25748,18020,--7728,--6496,684459,478343,--206116,--173022,KRX
20250514,+37950,2,+400,+1.07,1623377,23385,22153,--1232,+5409,618192,585098,--33094,+143482,KRX
20250513,-37550,5,-550,-1.44,1270052,21605,14964,--6641,--31156,572492,395916,--176576,--829269,KRX
20250512,+38100,2,+1150,+3.11,1737798,9394,33909,+24515,+32916,250139,902832,+652693,+879870,KRX
20250509,-36950,5,-50,-0.14,1076784,19731,11330,--8401,+43519,533557,306380,--227177,+1168507,KRX
20250508,-37000,5,-1350,-3.52,4639380,84338,32418,--51920,--67243,2271085,875401,--1395684,--1794330,KRX
20250507,+38350,2,+300,+0.79,1891623,25247,40570,+15323,+5937,660028,1058674,+398646,+154180,KRX
20250502,-38050,5,-200,-0.52,1350989,16825,26211,+9386,+3063,439817,684283,+244466,+79926,KRX
20250430,-38250,5,-200,-0.52,1857478,25455,31778,+6323,--9261,667661,832201,+164540,--240665,KRX
20250429,+38450,2,+400,+1.05,1787062,16960,32544,+15584,+15036,441003,846208,+405205,+391262,KRX
20250428,+38050,2,+100,+0.26,1779369,20232,20780,+548,+43444,529236,543179,+13943,+1156152,KRX
20250425,-37950,5,-1500,-3.80,16562277,82931,40035,--42896,--45122,2200161,1057952,--1142209,--1198522,KRX
20250424,+39450,2,+50,+0.13,497262,5954,8180,+2226,+6269,150988,207301,+56313,+159035,KRX
20250423,+39400,2,+200,+0.51,687852,6851,2808,--4043,--7158,173983,71261,--102722,--180589,KRX
20250422,+39200,2,+300,+0.77,1247375,12941,16056,+3115,+5141,329773,407640,+77867,+130072,KRX
20250421,-38900,5,-100,-0.26,464726,5709,3683,--2026,--5575,146466,94261,--52205,--143368,KRX
20250418,+39000,2,+800,+2.09,841087,6107,9656,+3549,+6657,157250,248413,+91163,+172998,KRX
20250417,+38200,2,+450,+1.19,845939,16306,13198,--3108,+16295,427740,345905,--81835,+427189,KRX
20250416,-37750,5,-1100,-2.83,1386130,32253,12850,--19403,--14135,846893,337869,--509024,--373661,KRX
20250415,-38850,5,-150,-0.38,1049886,13890,8622,--5268,--6565,356523,221160,--135363,--168476,KRX
20250414,39000,3,0,0.00,962491,10513,11810,+1297,+9184,268436,301549,+33113,+237631,KRX
20250411,-39000,5,-1000,-2.50,1364871,21770,13883,--7887,--14104,562739,358221,--204518,--355208,KRX
20250410,+40000,2,+2850,+7.67,1977485,24375,30592,+6217,+13076,624128,774818,+150690,+334104,KRX
20250409,-37150,5,-1900,-4.87,1861781,23399,16540,--6859,+9844,618779,435365,--183414,+235736,KRX
20250408,-39050,5,-1600,-3.94,2588453,46056,29353,--16703,--3348,1158356,739206,--419150,--91527,KRX
20250407,-40650,5,-1200,-2.87,2124791,31238,17883,--13355,+10933,766818,439195,--327623,+259945,KRX
20250404,-41850,5,-1000,-2.33,4844975,72662,48374,--24288,--37909,1726040,1138472,--587568,--907199,KRX
20250403,+42850,2,+1950,+4.77,2508882,14153,27774,+13621,+40411,335424,655055,+319631,+971971,KRX
20250402,-40900,5,-1300,-3.08,1549771,34895,8105,--26790,--40338,849956,197616,--652340,--975870,KRX
20250401,+42200,2,+3100,+7.93,2570592,19773,33321,+13548,+21917,474680,798210,+323530,+534432,KRX
20250331,-39100,5,-2050,-4.98,1711143,29452,21083,--8369,--4604,744013,533111,--210902,--119300,KRX
20250328,-41150,5,-450,-1.08,728635,9940,6175,--3765,+980,242073,150471,--91602,+21521,KRX
20250327,-41600,5,-1300,-3.03,1360153,13709,8964,--4745,--6643,328751,215628,--113123,--156971,KRX
20250326,+42900,2,+700,+1.66,1180900,8492,10390,+1898,--1511,201572,245420,+43848,--37254,KRX
20250325,+42200,2,+300,+0.72,827099,7931,11340,+3409,+5196,188446,269548,+81102,+121973,KRX
20250324,-41900,5,-1700,-3.90,1792693,11886,10099,--1787,--15929,280146,239275,--40871,--369784,KRX
20250321,+43600,2,+950,+2.23,1900729,21159,35301,+14142,+17850,490416,819329,+328913,+415011,KRX
20250320,-42650,5,-650,-1.50,1761461,18536,14828,--3708,+6532,430436,344338,--86098,+149034,KRX
20250319,-43300,5,-700,-1.59,1642570,21725,11485,--10240,--20473,499480,264348,--235132,--464719,KRX
20250318,+44000,2,+500,+1.15,2475410,15984,26217,+10233,+3920,361629,591216,+229587,+84595,KRX
20250317,+43500,2,+50,+0.12,1693348,11608,17921,+6313,+15884,269024,414016,+144992,+365169,KRX
20250314,+43450,2,+300,+0.70,1733603,18004,8433,--9571,--18410,414270,194093,--220177,--430752,KRX
20250313,-43150,5,-950,-2.15,3269454,33325,42164,+8839,+19347,764869,975444,+210575,+448264,KRX
20250312,44100,3,0,0.00,1976354,21683,11175,--10508,+2023,491137,253448,--237689,+46821,KRX
20250311,-44100,5,-1300,-2.86,2486551,26075,13544,--12531,--27921,591451,306941,--284510,--620904,KRX
20250310,+45400,2,+1650,+3.77,4010592,19919,35309,+15390,+36810,444511,780905,+336394,+824437,KRX
20250307,-43750,5,-1350,-2.99,3099161,32994,11574,--21420,--62959,750716,262673,--488043,--1417954,KRX
20250306,+45100,2,+2000,+4.64,6180767,47166,88705,+41539,+51122,1064812,1994723,+929911,+1153287,KRX
20250305,+43100,2,+1200,+2.86,2525062,30093,20510,--9583,--15818,699869,476493,--223376,--377852,KRX
20250304,-41900,5,-1250,-2.90,3387888,32930,39165,+6235,+59315,777084,931560,+154476,+1370095,KRX
20250228,-43150,5,-1300,-2.92,6591090,96902,43822,--53080,--78707,2225608,1009989,--1215619,--1797759,KRX
20250227,+44450,2,+2350,+5.58,10185706,60643,86270,+25627,--11541,1379739,1961879,+582140,--319363,KRX
20250226,+42100,2,+2350,+5.91,7598359,32332,69500,+37168,+32943,776186,1677689,+901503,+794781,KRX
20250225,+39750,2,+200,+0.51,1505555,8377,12602,+4225,+4309,211786,318508,+106722,+109064,KRX
20250224,-39550,5,-350,-0.88,1834667,11547,11463,--84,--6481,292313,289971,--2342,--162397,KRX
20250221,+39900,2,+150,+0.38,2460853,12231,18628,+6397,+24266,306019,466074,+160055,+606099,KRX
20250220,+39750,2,+450,+1.15,4599415,43202,25333,--17869,+162,1077509,631465,--446044,+12930,KRX
20250219,+39300,2,+350,+0.90,2977884,36527,18496,--18031,--9200,928694,469720,--458974,--232560,KRX
20250218,-38950,5,-100,-0.26,2601628,28593,19762,--8831,+486,732612,506198,--226414,+12756,KRX
20250217,+39050,2,+300,+0.77,3131805,40983,31666,--9317,+15819,1049623,810453,--239170,+397935,KRX
20250214,-38750,5,-1450,-3.61,6091721,42658,17522,--25136,--18512,1083528,446423,--637105,--479960,KRX
20250213,-40200,5,-1800,-4.29,8123275,74239,67615,--6624,--22423,1825700,1668555,--157145,--534305,KRX
20250212,-42000,5,-850,-1.98,2941517,16264,32063,+15799,--4197,387357,764517,+377160,--91198,KRX
20250211,+42850,2,+350,+0.82,3387582,28662,48658,+19996,+22991,669404,1137762,+468358,+526455,KRX
20250210,-42500,5,-2000,-4.49,6162748,46151,43156,--2995,+8118,1042211,984114,--58097,+190736,KRX
20250207,-44500,5,-800,-1.77,5102434,48154,37041,--11113,--61727,1082535,833702,--248833,--1374776,KRX
20250206,+45300,2,+2100,+4.86,9121099,61804,112418,+50614,+47648,1380904,2506847,+1125943,+1060851,KRX
20250205,+43200,2,+2300,+5.62,10732661,71497,74463,+2966,--1594,1681299,1746391,+65092,--53936,KRX
20250204,-40900,5,-900,-2.15,12331280,66066,70626,+4560,+15604,1576625,1695653,+119028,+414940,KRX
20250203,+41800,2,+3450,+9.00,14720792,79421,68377,--11044,--45412,1993622,1697710,--295912,--1210829,KRX
20250131,+38350,2,+2600,+7.27,6846406,33142,67510,+34368,+33896,872269,1787186,+914917,+902417,KRX
20250124,35750,3,0,0.00,1076274,9129,9601,+472,+5435,254774,267274,+12500,+149865,KRX
20250123,-35750,5,-550,-1.52,1220022,12209,7246,--4963,+1851,338911,201546,--137365,+50792,KRX
20250122,-36300,5,-150,-0.41,1154547,13233,6419,--6814,--8267,363881,175724,--188157,--227306,KRX
20250121,36450,3,0,0.00,1166887,8274,9727,+1453,--2261,226697,265846,+39149,--63518,KRX
20250120,+36450,2,+50,+0.14,1356111,6538,10252,+3714,+4958,179998,282665,+102667,+136697,KRX
20250117,-36400,5,-500,-1.36,1135029,8895,7651,--1244,+3630,243516,209486,--34030,+97457,KRX
20250116,-36900,5,-100,-0.27,1271977,12450,7576,--4874,+14953,335969,204482,--131487,+406085,KRX
20250115,+37000,2,+150,+0.41,2186274,29050,9223,--19827,--16139,784660,247088,--537572,--436971,KRX
20250114,+36850,2,+350,+0.96,1087274,14945,11257,--3688,--1505,407596,306995,--100601,--40728,KRX
20250113,-36500,5,-50,-0.14,1170255,15910,13727,--2183,+1088,435766,375893,--59873,+28107,KRX
20250110,-36550,5,-650,-1.75,2240282,21844,18573,--3271,--8241,595394,507414,--87980,--221969,KRX
20250109,-37200,5,-200,-0.53,2219066,24204,29174,+4970,+6911,647276,781265,+133989,+183447,KRX
20250108,-37400,5,-1250,-3.23,2887696,20414,18473,--1941,+3414,536072,486614,--49458,+88328,KRX
20250107,-38650,5,-500,-1.28,1438838,19204,13849,--5355,--5801,491571,353785,--137786,--148406,KRX
20250106,+39150,2,+1100,+2.89,1459048,10113,10559,+446,+7583,261646,272266,+10620,+195446,KRX
20250103,+38050,2,+600,+1.60,1971546,19045,11908,--7137,--7313,495036,310210,--184826,--190757,KRX
20250102,-37450,5,-750,-1.96,1391090,12343,12519,+176,+3651,327675,333606,+5931,+95515,KRX
20241230,-38200,5,-650,-1.67,1110508,14425,10950,--3475,--3760,374256,284672,--89584,--96818,KRX
20241227,+38850,2,+300,+0.78,1236769,10610,10895,+285,--15978,273260,280494,+7234,--412311,KRX
20241226,-38550,5,-950,-2.41,1921654,7411,23674,+16263,+11542,190312,609857,+419545,+300645,KRX
20241224,-39500,5,-200,-0.50,1110417,7518,12239,+4721,--5082,189329,308229,+118900,--128616,KRX
20241223,-39700,5,-1100,-2.70,2132239,9747,19550,+9803,+4219,244586,492102,+247516,+110543,KRX
20241220,-40800,5,-400,-0.97,1973168,24205,29789,+5584,+6929,592744,729717,+136973,+168152,KRX
20241219,-41200,5,-2200,-5.07,2407758,18941,17596,--1345,--11660,454436,423257,--31179,--268571,KRX
20241218,+43400,2,+550,+1.28,1516552,10257,20572,+10315,+2131,236639,474031,+237392,+47609,KRX
20241217,-42850,5,-1100,-2.50,2019873,15157,23341,+8184,+34321,350273,540056,+189783,+766563,KRX
20241216,-43950,5,-1950,-4.25,4206177,42309,16172,--26137,--35580,939135,362355,--576780,--782700,KRX
20241213,+45900,2,+2200,+5.03,4615083,30890,40333,+9443,--3531,679953,885873,+205920,--90755,KRX
20241212,-43700,5,-900,-2.02,3811891,33214,46188,+12974,+18219,755271,1051946,+296675,+415545,KRX
20241211,+44600,2,+750,+1.71,2218036,20440,15195,--5245,--3053,460448,341578,--118870,--68238,KRX
20241210,+43850,2,+1550,+3.66,2629946,23374,21182,--2192,--18988,536875,486243,--50632,--450193,KRX
20241209,-42300,5,-2200,-4.94,4184554,29010,45806,+16796,+31353,666568,1066129,+399561,+721278,KRX
20241206,+44500,2,+400,+0.91,6696783,56581,42024,--14557,--21712,1272229,950512,--321717,--483225,KRX
20241205,-44100,5,-2500,-5.36,5207632,29961,37116,+7155,--27783,674003,835511,+161508,--604416,KRX
20241204,+46600,2,+3650,+8.50,13795722,77769,112707,+34938,+19796,1714049,2479973,+765924,+411111,KRX
20241203,+42950,2,+800,+1.90,3152958,26204,41346,+15142,+13295,614209,969022,+354813,+314168,KRX
20241202,+42150,2,+2050,+5.11,5583827,40965,42812,+1847,--808,983240,1023885,+40645,--27562,KRX
20241129,+40100,2,+1900,+4.97,5364138,32841,35496,+2655,+1517,824740,892947,+68207,+38020,KRX
20241128,-38200,5,-150,-0.39,1210453,6975,8113,+1138,--8406,182439,212626,+30187,--221787,KRX
20241127,+38350,2,+1350,+3.65,2268347,8561,18105,+9544,+2502,225765,477739,+251974,+59898,KRX
20241126,+37000,2,+850,+2.35,1228125,12139,19181,+7042,+7685,332366,524442,+192076,+209990,KRX
20241125,+36150,2,+100,+0.28,1189187,20699,20056,--643,--7301,572565,554651,--17914,--202041,KRX
20241122,+36050,2,+900,+2.56,1095476,5968,12626,+6658,--1093,166487,350614,+184127,--35612,KRX
20241121,-35150,5,-350,-0.99,1106598,5143,12894,+7751,+3602,145791,365530,+219739,+103155,KRX
20241120,-35500,5,-750,-2.07,1012884,5793,9942,+4149,--9520,162717,279301,+116584,--264243,KRX
20241119,+36250,2,+1150,+3.28,1485633,10815,24484,+13669,+15996,300870,681697,+380827,+447890,KRX
20241118,+35100,2,+1050,+3.08,1298626,11350,9023,--2327,--4097,326754,259691,--67063,--119930,KRX
20241115,+34050,2,+1250,+3.81,1328815,9873,11643,+1770,+2832,292379,345246,+52867,+87087,KRX
20241114,-32800,5,-600,-1.80,1837035,17175,16113,--1062,--6121,517809,483589,--34220,--186448,KRX
20241113,+33400,2,+150,+0.45,1190150,8686,13745,+5059,+849,261697,413925,+152228,+26849,KRX
20241112,-33250,5,-450,-1.34,1444893,6620,10830,+4210,+5683,196884,322263,+125379,+168919,KRX
20241111,-33700,5,-1300,-3.71,1507751,10102,8629,--1473,+12283,296694,253154,--43540,+344081,KRX
20241108,-35000,5,-1550,-4.24,2225394,23684,9928,--13756,--16179,663646,276025,--387621,--453900,KRX
20241107,36550,3,0,0.00,745736,8694,11117,+2423,+8900,237969,304248,+66279,+240974,KRX
20241106,-36550,5,-1200,-3.18,981949,13882,7405,--6477,--13949,376368,201673,--174695,--373113,KRX
20241105,+37750,2,+400,+1.07,740056,3556,11028,+7472,--1405,95025,293443,+198418,--40959,KRX
20241104,+37350,2,+1200,+3.32,873319,6595,15472,+8877,+15156,177664,417041,+239377,+412115,KRX
20241101,-36150,5,-800,-2.17,689940,13636,7357,--6279,--503,375021,202283,--172738,--16047,KRX
20241031,-36950,5,-400,-1.07,1258900,24686,18910,--5776,--2587,668689,511998,--156691,--71411,KRX
20241030,37350,3,0,0.00,847115,13599,10410,--3189,--3890,362903,277623,--85280,--104007,KRX
20241029,-37350,5,-100,-0.27,450611,3966,4667,+701,--4750,106295,125022,+18727,--128311,KRX
20241028,+37450,2,+950,+2.60,686130,4569,10020,+5451,+8287,123616,270654,+147038,+224132,KRX
20241025,-36500,5,-950,-2.54,852346,6417,3581,--2836,--2568,175123,98029,--77094,--69890,KRX
20241024,-37450,5,-250,-0.66,637040,6012,5744,--268,--1304,160885,153681,--7204,--34208,KRX
20241023,+37700,2,+350,+0.94,811188,4035,5071,+1036,+10641,107535,134539,+27004,+280984,KRX
20241022,-37350,5,-2050,-5.20,1787402,23519,13914,--9605,--14783,618657,364677,--253980,--385845,KRX
20241021,+39400,2,+900,+2.34,1774111,20499,25677,+5178,--11950,520229,652094,+131865,--314605,KRX
20241018,+38500,2,+1150,+3.08,1975410,12166,29294,+17128,+14538,316579,763049,+446470,+377327,KRX
20241017,-37350,5,-250,-0.66,774171,10919,13509,+2590,+239,291554,360697,+69143,+6784,KRX
20241016,-37600,5,-50,-0.13,1084146,15254,17605,+2351,--22483,406365,468724,+62359,--603843,KRX
20241015,+37650,2,+1150,+3.15,1486111,8611,33445,+24834,+30969,230985,897187,+666202,+833663,KRX
20241014,-36500,5,-900,-2.41,1085483,11726,5591,--6135,--13399,319752,152291,--167461,--362137,KRX
20241011,+37400,2,+50,+0.13,866028,6144,13408,+7264,+1277,164753,359429,+194676,+34363,KRX
20241010,+37350,2,+350,+0.95,1900499,19208,25195,+5987,+2600,514820,675133,+160313,+68291,KRX
20241008,+37000,2,+250,+0.68,1017162,10230,13617,+3387,+700,277076,369098,+92022,+19686,KRX
20241007,+36750,2,+50,+0.14,1092340,10616,13303,+2687,--7682,289381,361717,+72336,--209648,KRX
20241004,+36700,2,+700,+1.94,1058670,10665,21034,+10369,+1579,291406,573390,+281984,+37967,KRX
20241002,-36000,5,-150,-0.41,1085080,13953,22743,+8790,+4757,387655,631672,+244017,+134209,KRX
20240930,-36150,5,-500,-1.36,1575319,15141,19174,+4033,+1977,415100,524908,+109808,+53995,KRX
20240927,-36650,5,-100,-0.27,764657,6153,8209,+2056,--6573,167989,223802,+55813,--180702,KRX
20240926,+36750,2,+900,+2.51,956351,5230,13859,+8629,+7464,143476,379991,+236515,+205243,KRX
20240925,-35850,5,-250,-0.69,957615,9908,11073,+1165,--4406,274402,305674,+31272,--123993,KRX
20240924,+36100,2,+600,+1.69,864475,4552,10123,+5571,+1718,127791,283056,+155265,+46418,KRX
20240923,+35500,2,+600,+1.72,788030,4023,7876,+3853,+3523,114055,222902,+108847,+100936,KRX
20240920,-34900,5,-400,-1.13,1194728,15079,15409,+330,+3046,429108,437019,+7911,+86164,KRX
20240919,-35300,5,-300,-0.84,973775,12332,9616,--2716,--4585,349317,271064,--78253,--130844,KRX
20240913,+35600,2,+250,+0.71,712365,3824,5693,+1869,--21125,107592,160183,+52591,--598148,KRX
20240912,+35350,2,+900,+2.61,2063865,16841,39835,+22994,+18071,478641,1129380,+650739,+508773,KRX
20240911,+34450,2,+400,+1.17,975995,4650,9573,+4923,+2760,134690,276656,+141966,+78920,KRX
20240910,+34050,2,+50,+0.15,1017498,4332,6495,+2163,+591,127245,190291,+63046,+16411,KRX
20240909,34000,3,0,0.00,962302,5878,7450,+1572,+4597,175090,221725,+46635,+135359,KRX
20240906,-34000,5,-450,-1.31,1105965,9811,6786,--3025,--12720,287705,198981,--88724,--367483,KRX
20240905,+34450,2,+300,+0.88,1313025,5211,14906,+9695,+35964,150708,429467,+278759,+1034284,KRX
20240904,-34150,5,-2050,-5.66,3028343,34287,8018,--26269,--18721,986065,230540,--755525,--549024,KRX
20240903,-36200,5,-700,-1.90,1238880,10366,2818,--7548,--2676,283683,77182,--206501,--74463,KRX
20240902,-36900,5,-300,-0.81,734047,8596,3724,--4872,--536,232892,100854,--132038,--15968,KRX
20240830,+37200,2,+200,+0.54,1353912,29838,25502,--4336,--2331,800442,684372,--116070,--62012,KRX
20240829,-37000,5,-150,-0.40,820801,6074,4069,--2005,--1320,164003,109945,--54058,--35589,KRX
20240828,-37150,5,-850,-2.24,1183525,6787,6102,--685,+3361,181717,163248,--18469,+87311,KRX
