일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20090622,+13750,2,+500,+3.77,11726775,4963,5746,+783,--46,364086,420900,+56814,--5186,KRX
20090619,+13250,2,+150,+1.15,7774458,4278,5107,+829,+4766,323837,385837,+62000,+357111,KRX
20090618,-13100,5,-600,-4.38,11531912,10130,6193,--3937,+704,751861,456750,--295111,+48829,KRX
20090617,+13700,2,+450,+3.40,12958253,7286,2645,--4641,+1435,541270,197330,--343940,+114700,KRX
20090616,13250,3,0,0.00,10882429,7599,1523,--6076,+1383,573500,114860,--458640,+123202,KRX
20090615,+13250,2,+300,+2.32,10211879,11003,3544,--7459,--4385,853522,271680,--581842,--343545,KRX
20090612,+12950,2,+50,+0.39,8633675,4948,1874,--3074,--6754,382237,143940,--238297,--521247,KRX
20090611,-12900,5,-350,-2.64,13039695,17170,20850,+3680,--5750,1327150,1610100,+282950,--434285,KRX
20090610,+13250,2,+350,+2.71,9683737,2803,12233,+9430,+8342,213285,930520,+717235,+635573,KRX
20090609,-12900,5,-750,-5.49,19344803,6859,7947,+1088,--25338,523908,605570,+81662,--1854544,KRX
20090608,-13650,5,-400,-2.85,12372726,4528,30954,+26426,+33127,328754,2264960,+1936206,+2419240,KRX
20090605,+14050,2,+550,+4.07,19456585,15639,8938,--6701,--28794,1124944,641910,--483034,--2116374,KRX
20090604,+13500,2,+150,+1.12,19556966,9102,31195,+22093,+23470,680700,2314040,+1633340,+1737466,KRX
20090603,+13350,2,+650,+5.12,16455705,7653,6276,--1377,+2615,585340,481214,--104126,+202304,KRX
20090602,-12700,5,-50,-0.39,15303063,7220,3228,--3992,--1028,555120,248690,--306430,--73810,KRX
20090601,-12750,5,-150,-1.16,9924471,6855,3891,--2964,--22385,537508,304888,--232620,--1733440,KRX
20090529,+12900,2,+350,+2.79,24124960,10198,29619,+19421,+18197,802230,2303050,+1500820,+1406722,KRX
20090528,+12550,2,+1050,+9.13,28836037,8319,9543,+1224,+4319,683542,777640,+94098,+367620,KRX
20090527,-11500,5,-500,-4.17,49801818,10170,7075,--3095,+1812,872392,598870,--273522,+122655,KRX
20090526,-12000,5,-650,-5.14,26447941,9766,4859,--4907,--1968,792647,396470,--396177,--152947,KRX
20090525,12650,3,0,0.00,25830440,8002,5063,--2939,--569,649970,406740,--243230,--55150,KRX
20090522,-12650,5,-800,-5.95,23876041,6561,4191,--2370,+2614,510530,322450,--188080,+169110,KRX
20090521,-13450,5,-1050,-7.24,20981896,8512,3528,--4984,--3999,616840,259650,--357190,--287708,KRX
20090520,-14500,5,-50,-0.34,10267177,8642,7657,--985,--5913,597405,527923,--69482,--402752,KRX
20090519,+14550,2,+1150,+8.58,28290828,5878,10806,+4928,+7835,413530,746800,+333270,+550580,KRX
20090518,+13400,2,+100,+0.75,12031276,5293,2386,--2907,--4752,395940,178630,--217310,--347630,KRX
20090515,-13300,5,-550,-3.97,16828722,5129,6974,+1845,+10256,369310,499630,+130320,+736266,KRX
20090514,-13850,5,-100,-0.72,14802659,17535,9124,--8411,+2697,1265299,659353,--605946,+184804,KRX
20090513,-13950,5,-600,-4.12,16636143,17159,6051,--11108,--7335,1219560,428810,--790750,--529144,KRX
20090512,+14550,2,+350,+2.46,17349902,12173,8400,--3773,--5460,839582,577976,--261606,--369766,KRX
20090511,+14200,2,+300,+2.16,20016386,7818,9505,+1687,--2716,556760,664920,+108160,--208120,KRX
20090508,-13900,5,-150,-1.07,15656645,2986,7389,+4403,--2534,215490,531770,+316280,--169690,KRX
20090507,-14050,5,-700,-4.75,24593485,5074,12011,+6937,+14839,351040,837010,+485970,+1006129,KRX
20090506,-14750,5,-200,-1.34,17761105,14926,7024,--7902,--9121,986400,466241,--520159,--596008,KRX
20090504,+14950,2,+550,+3.82,17371268,7600,8819,+1219,+834,517641,593490,+75849,+50979,KRX
20090430,-14400,5,-200,-1.37,15580272,10210,10595,+385,--3699,699520,724390,+24870,--257040,KRX
20090429,+14600,2,+600,+4.29,17081322,3125,7209,+4084,--1722,216760,498670,+281910,--115399,KRX
20090428,-14000,5,-1350,-8.79,21960962,2621,8427,+5806,+8102,181061,578370,+397309,+546904,KRX
20090427,+15350,2,+250,+1.66,17993922,7042,4746,--2296,--4163,456677,307082,--149595,--276335,KRX
20090424,-15100,5,-750,-4.73,26270469,4591,6458,+1867,+1614,292550,419290,+126740,+108739,KRX
20090423,-15850,5,-800,-4.80,45232886,6899,7152,+253,+6588,421829,439830,+18001,+417970,KRX
20090422,+16650,1,+2150,+14.83,54439888,11679,5344,--6335,--6591,734939,334970,--399969,--418669,KRX
20090421,-14500,5,-50,-0.34,17295630,5106,5362,+256,+9990,360000,378700,+18700,+698241,KRX
20090420,+14550,2,+150,+1.04,20895627,13884,4150,--9734,--15833,965846,286305,--679541,--1101477,KRX
20090417,+14400,2,+1150,+8.68,46113677,9948,16047,+6099,+11058,698154,1120090,+421936,+787756,KRX
20090416,-13250,5,-200,-1.49,16621687,10402,5443,--4959,--3180,767830,402010,--365820,--246853,KRX
20090415,-13450,5,-400,-2.89,28194119,8489,6710,--1779,--1611,611517,492550,--118967,--105663,KRX
20090414,+13850,2,+450,+3.36,27023873,9741,9573,--168,+387,701694,688390,--13304,+25816,KRX
20090413,-13400,5,-100,-0.74,39786234,7257,6702,--555,+4622,535380,496260,--39120,+329120,KRX
20090410,-13500,5,-600,-4.26,29031077,12357,7180,--5177,--10011,889140,520900,--368240,--712449,KRX
20090409,+14100,2,+100,+0.71,63044100,8674,13508,+4834,+3496,626061,970270,+344209,+247929,KRX
20090408,-14000,5,-300,-2.10,26324884,4218,5556,+1338,--52,297940,394220,+96280,+1003,KRX
20090407,+14300,2,+150,+1.06,46647621,5891,7281,+1390,+1318,413948,509225,+95277,+84631,KRX
20090406,+14150,2,+1550,+12.30,52769400,7954,8026,+72,--1131,565644,576290,+10646,--85999,KRX
20090403,-12600,5,-100,-0.79,17144425,5749,6952,+1203,--4663,447075,543720,+96645,--364055,KRX
20090402,+12700,2,+450,+3.67,31025939,3481,9347,+5866,+11228,272020,732720,+460700,+897340,KRX
20090401,-12250,5,-100,-0.81,37850694,10809,5447,--5362,--7045,887160,450520,--436640,--573860,KRX
20090331,-12350,5,-50,-0.40,30767790,4946,6629,+1683,+2981,402520,539740,+137220,+242358,KRX
20090330,+12400,2,+400,+3.33,35157932,4462,3164,--1298,+756,359860,254722,--105138,+63700,KRX
20090327,+12000,2,+300,+2.56,55606535,11035,8981,--2054,--13487,896820,727982,--168838,--1215812,KRX
20090326,+11700,1,+1500,+14.71,42897076,5999,17432,+11433,+11482,533796,1580770,+1046974,+1047050,KRX
20090325,-10200,5,-200,-1.92,19992556,5199,5150,--49,+5675,515036,514960,--76,+542151,KRX
20090324,+10400,2,+100,+0.97,17417646,10638,4914,--5724,--9730,1015567,473340,--542227,--942897,KRX
20090323,+10300,2,+720,+7.52,20927884,5275,9281,+4006,+791,524730,925400,+400670,+68460,KRX
20090320,-9580,5,-160,-1.64,14038867,3019,6234,+3215,+1142,313990,646200,+332210,+120050,KRX
20090319,-9740,5,-90,-0.92,14817067,4154,6227,+2073,+3399,419410,631570,+212160,+351634,KRX
20090318,+9830,2,+430,+4.57,22326193,6151,4825,--1326,--7195,635324,495850,--139474,--776914,KRX
20090317,+9400,2,+520,+5.86,18626330,2019,7888,+5869,+10760,218210,855650,+637440,+1167210,KRX
20090316,-8880,5,-460,-4.93,24746478,10828,5937,--4891,--11086,1179970,650200,--529770,--1197223,KRX
20090313,+9340,2,+750,+8.73,44218387,3739,9934,+6195,--7641,408907,1076360,+667453,--939095,KRX
20090312,+8590,2,+380,+4.63,29010150,7577,21413,+13836,+9756,881492,2488040,+1606548,+1116968,KRX
20090311,+8210,2,+80,+0.98,22029442,2220,6300,+4080,+357,267360,756940,+489580,+34250,KRX
20090310,-8130,5,-90,-1.09,14995779,1826,5549,+3723,+4261,224090,679420,+455330,+518580,KRX
20090309,-8220,5,-110,-1.32,11887133,3980,3442,--538,--3098,479480,416230,--63250,--374310,KRX
20090306,+8330,2,+60,+0.73,11385447,2993,5553,+2560,+4170,360940,672000,+311060,+497207,KRX
20090305,-8270,5,-380,-4.39,12913454,7199,5589,--1610,+9973,843267,657120,--186147,+1181106,KRX
20090304,+8650,2,+330,+3.97,13294050,15536,3953,--11583,--13086,1830523,463270,--1367253,--1552282,KRX
20090303,+8320,2,+180,+2.21,12885157,5500,7003,+1503,+6862,668200,853229,+185029,+825451,KRX
20090302,-8140,5,-500,-5.79,8676942,7680,2321,--5359,--14068,920852,280430,--640422,--1649182,KRX
20090227,+8640,2,+300,+3.60,15342819,4511,13220,+8709,+7102,528040,1536800,+1008760,+830060,KRX
20090226,-8340,5,-110,-1.30,14541159,3846,5453,+1607,+4034,457140,635840,+178700,+449289,KRX
20090225,-8450,5,-120,-1.40,13749405,5986,3559,--2427,--690,679989,409400,--270589,--66889,KRX
20090224,-8570,5,-240,-2.72,16043964,5973,4236,--1737,--5301,696550,492850,--203700,--627474,KRX
20090223,+8810,2,+930,+11.80,19001571,5518,9082,+3564,+2709,660046,1083820,+423774,+317289,KRX
20090220,-7880,5,-450,-5.40,12258053,4070,4925,+855,+4431,505388,611873,+106485,+517185,KRX
20090219,-8330,5,-270,-3.14,19992822,7968,4392,--3576,--2774,925520,514820,--410700,--310773,KRX
20090218,+8600,2,+390,+4.75,18954482,6720,5918,--802,--1203,802247,702320,--99927,--158867,KRX
20090217,-8210,5,-740,-8.27,22117081,4968,5369,+401,--430,587350,646290,+58940,--26360,KRX
20090216,-8950,5,-310,-3.35,19790060,6250,7081,+831,--3736,677260,762560,+85300,--433912,KRX
20090213,+9260,2,+390,+4.40,24434908,2540,7107,+4567,+2695,283488,802700,+519212,+308982,KRX
20090212,-8870,5,-370,-4.00,16910703,8100,9972,+1872,+3000,908740,1118970,+210230,+332229,KRX
20090211,-9240,5,-390,-4.05,19516731,6209,5081,--1128,--7189,671009,549010,--121999,--746699,KRX
20090210,+9630,2,+180,+1.90,21933858,4570,10631,+6061,+4401,478140,1102840,+624700,+447686,KRX
20090209,+9450,2,+70,+0.75,22679581,3538,5198,+1660,--2700,368016,545030,+177014,--280893,KRX
20090206,+9380,2,+30,+0.32,33892409,3602,7962,+4360,+3895,378618,836525,+457907,+412677,KRX
20090205,-9350,5,-170,-1.79,44643467,3384,3849,+465,--6777,349720,394950,+45230,--714270,KRX
20090204,+9520,2,+410,+4.50,26379570,2486,9728,+7242,+9099,261930,1021430,+759500,+964670,KRX
20090203,+9110,2,+210,+2.36,22423398,7770,5913,--1857,+3117,852900,647730,--205170,+342050,KRX
20090202,-8900,5,-80,-0.89,39829390,8640,3666,--4974,--11531,948240,401020,--547220,--1323230,KRX
20090130,+8980,2,+1030,+12.96,58818596,6836,13393,+6557,+4545,783900,1559910,+776010,+514570,KRX
20090129,-7950,5,-110,-1.36,42863315,5376,7388,+2012,+6659,650690,912130,+261440,+836545,KRX
20090128,+8060,1,+1050,+14.98,31037050,6734,2087,--4647,--4215,837165,262060,--575105,--512695,KRX
20090123,-7010,5,-420,-5.65,12876173,3742,3310,--432,+9955,527280,464870,--62410,+1237423,KRX
20090122,-7430,5,-440,-5.59,19902707,13325,2938,--10387,--11771,1684133,384300,--1299833,--1474893,KRX
20090121,-7870,5,-200,-2.48,22036337,2904,4288,+1384,+4738,368230,543290,+175060,+605320,KRX
20090120,+8070,2,+230,+2.93,36818187,5440,2086,--3354,--3327,694090,263830,--430260,--439570,KRX
20090119,+7840,2,+890,+12.81,37087667,5360,5333,--27,--438,689770,699080,+9310,--49783,KRX
20090116,+6950,2,+380,+5.78,12866838,2325,2736,+411,+4084,337467,396560,+59093,+604703,KRX
20090115,-6570,5,-160,-2.38,19672790,6508,2835,--3673,--1445,968200,422590,--545610,--219260,KRX
20090114,-6730,5,-340,-4.81,28285960,4095,1867,--2228,--717,602030,275680,--326350,--111680,KRX
20090113,+7070,2,+150,+2.17,15418377,3192,1681,--1511,--2932,452460,237790,--214670,--419551,KRX
20090112,-6920,5,-420,-5.72,12604076,2202,3623,+1421,+1324,308789,513670,+204881,+188381,KRX
20090109,-7340,5,-590,-7.44,19557922,3800,3897,+97,+277,498510,515010,+16500,+39410,KRX
20090108,+7930,2,+450,+6.02,33526570,6268,6088,--180,+845,799500,776590,--22910,+114380,KRX
20090107,+7480,2,+90,+1.22,21738913,4684,3659,--1025,--6207,631130,493840,--137290,--823830,KRX
20090106,+7390,2,+170,+2.35,21448221,3003,8185,+5182,+1600,400340,1086880,+686540,+205297,KRX
20090105,+7220,2,+40,+0.56,16123115,3959,7541,+3582,+5521,540740,1021983,+481243,+773193,KRX
20090102,+7180,2,+480,+7.16,9146590,4351,2412,--1939,--1670,640990,349040,--291950,--250650,KRX
20081230,+6700,2,+60,+0.90,7981766,3823,3554,--269,+632,560390,519090,--41300,+101600,KRX
20081229,-6640,5,-290,-4.18,12660549,3044,2143,--901,--2746,467240,324340,--142900,--400368,KRX
20081226,+6930,2,+210,+3.13,13755069,2338,4183,+1845,--387,332270,589738,+257468,--52112,KRX
20081224,-6720,5,-980,-12.73,17870865,2441,4673,+2232,+3128,335920,645500,+309580,+429660,KRX
20081223,-7700,5,-510,-6.21,26829220,3179,2283,--896,--2426,419480,299400,--120080,--304692,KRX
20081222,-8210,5,-310,-3.64,29318397,3752,5282,+1530,+3439,448228,632840,+184612,+407911,KRX
20081219,+8520,2,+390,+4.80,41478962,7963,6054,--1909,--7266,927467,704168,--223299,--932629,KRX
20081218,+8130,2,+900,+12.45,41753637,3153,8510,+5357,+8470,411930,1121260,+709330,+1140432,KRX
20081217,+7230,2,+250,+3.58,29648919,8327,5214,--3113,--8772,1147942,716840,--431102,--1294663,KRX
20081216,+6980,2,+590,+9.23,24419651,4002,9661,+5659,+2093,600260,1463821,+863561,+331175,KRX
20081215,+6390,2,+40,+0.63,19754181,1636,5202,+3566,+807,246644,779030,+532386,+120386,KRX
20081212,-6350,5,-170,-2.61,39142063,3977,6736,+2759,--105,623950,1035950,+412000,--26156,KRX
20081211,-6520,5,-860,-11.65,37843788,9353,12217,+2864,+3602,1379470,1817626,+438156,+559698,KRX
20081210,-7380,5,-10,-0.14,37064039,8098,7360,--738,--2092,1071232,949690,--121542,--307522,KRX
20081209,-7390,5,-410,-5.26,14292227,3304,4658,+1354,--2271,436620,622600,+185980,--279963,KRX
20081208,+7800,2,+240,+3.17,16594784,3128,6753,+3625,+2986,400427,866370,+465943,+389181,KRX
20081205,+7560,2,+260,+3.56,25539622,5056,5695,+639,+380,678958,755720,+76762,+43642,KRX
20081204,+7300,2,+210,+2.96,20445004,3093,3352,+259,--282,420100,453220,+33120,--47140,KRX
20081203,-7090,5,-110,-1.53,20681363,4907,5448,+541,+3405,669680,749940,+80260,+478680,KRX
20081202,-7200,5,-400,-5.26,14635621,5276,2412,--2864,+739,733990,335570,--398420,+65970,KRX
20081201,+7600,2,+190,+2.56,28804998,6804,3201,--3603,--4589,874840,410450,--464390,--602279,KRX
20081128,+7410,2,+460,+6.62,42704580,8536,9522,+986,--4678,1143490,1281379,+137889,--728501,KRX
20081127,+6950,2,+880,+14.50,47941825,5906,11570,+5664,--2631,883210,1749600,+866390,--499830,KRX
20081126,+6070,2,+210,+3.58,19181762,2812,11107,+8295,+351,465380,1831600,+1366220,+31740,KRX
20081125,+5860,2,+10,+0.17,17419772,3290,11234,+7944,+8891,544890,1879370,+1334480,+1475402,KRX
20081124,-5850,5,-810,-12.16,23696202,5323,4376,--947,--2821,806862,665940,--140922,--462286,KRX
20081121,+6660,2,+270,+4.23,28913829,3670,5544,+1874,--1224,561436,882800,+321364,--153086,KRX
20081120,-6390,4,-1120,-14.91,18358063,2362,5460,+3098,--1549,362960,837410,+474450,--140434,KRX
20081119,-7510,5,-600,-7.40,20735768,4498,9145,+4647,+6063,580046,1194930,+614884,+780764,KRX
20081118,-8110,5,-1020,-11.17,14054739,5951,4535,--1416,--5358,700790,534910,--165880,--589287,KRX
20081117,-9130,5,-650,-6.65,9901418,5411,9353,+3942,+6691,586130,1009537,+423407,+693695,KRX
20081114,-9780,5,-20,-0.20,6823967,7471,4722,--2749,--9309,743950,473662,--270288,--931468,KRX
20081113,-9800,5,-700,-6.67,7259925,4938,11498,+6560,+3474,495480,1156660,+661180,+363410,KRX
20081112,+10500,2,+300,+2.94,11145918,4220,7306,+3086,--345,403410,701180,+297770,--28570,KRX
20081111,-10200,5,-950,-8.52,9065222,3740,7171,+3431,--303,355250,681590,+326340,--790,KRX
20081110,+11150,2,+150,+1.36,9349427,7047,10781,+3734,+1946,633470,960600,+327130,+160560,KRX
20081107,+11000,2,+900,+8.91,12725681,7072,8860,+1788,--10251,674120,840690,+166570,--986130,KRX
20081106,-10100,5,-550,-5.16,14644000,4511,16550,+12039,+4560,432910,1585610,+1152700,+455290,KRX
20081105,+10650,2,+400,+3.90,15468470,7541,15020,+7479,+4111,695530,1392940,+697410,+373560,KRX
20081104,-10250,5,-750,-6.82,12204231,6682,10050,+3368,--1645,651110,974960,+323850,--123990,KRX
20081103,+11000,2,+200,+1.85,13154574,7443,12456,+5013,+4567,674910,1122750,+447840,+425550,KRX
20081031,+10800,2,+50,+0.47,17501273,13683,14129,+446,+1511,1283580,1305870,+22290,+126910,KRX
20081030,+10750,1,+1380,+14.73,12787652,7906,6841,--1065,+7839,769240,664620,--104620,+805350,KRX
20081029,+9370,2,+40,+0.43,26635118,15001,6097,--8904,--2795,1530680,620710,--909970,--247360,KRX
20081028,+9330,1,+1210,+14.90,12729315,9071,2962,--6109,--5200,996960,334350,--662610,--569490,KRX
20081027,-8120,5,-730,-8.25,15370512,9815,8906,--909,--3923,1110570,1017450,--93120,--422130,KRX
20081024,-8850,4,-1550,-14.90,13981438,4654,7668,+3014,--607,477130,806140,+329010,--16300,KRX
20081023,-10400,4,-1800,-14.75,12341832,12068,15689,+3621,--2597,1102730,1448040,+345310,--109290,KRX
20081022,-12200,4,-2100,-14.69,13390252,7172,13390,+6218,+9603,555210,1009810,+454600,+662340,KRX
20081021,-14300,5,-1050,-6.84,6490341,10169,6784,--3385,--10842,664820,457080,--207740,--700180,KRX
20081020,+15350,2,+350,+2.33,5960991,7257,14714,+7457,+3101,485550,977990,+492440,+196700,KRX
20081017,-15000,5,-350,-2.28,5481293,12966,17322,+4356,--3216,832060,1127800,+295740,--184410,KRX
20081016,-15350,5,-2650,-14.72,6998460,7871,15443,+7572,+7412,488870,969020,+480150,+471320,KRX
20081015,-18000,5,-800,-4.26,5761075,10050,10210,+160,--2291,553670,562500,+8830,--125420,KRX
20081014,+18800,2,+2100,+12.57,8893519,11920,14371,+2451,+2152,659820,794070,+134250,+115940,KRX
20081013,+16700,2,+1500,+9.87,7553196,10700,10999,+299,+7519,662570,680880,+18310,+520360,KRX
20081010,-15200,5,-500,-3.18,6131136,17119,9899,--7220,--8319,1169490,667440,--502050,--565530,KRX
20081009,+15700,2,+600,+3.97,9502446,14974,16073,+1099,+5514,958350,1021830,+63480,+339790,KRX
20081008,-15100,4,-2650,-14.93,5504238,12680,8265,--4415,--13163,783550,507240,--276310,--777280,KRX
20081007,-17750,5,-50,-0.28,4730915,4620,13368,+8748,+14733,262340,763310,+500970,+830650,KRX
20081006,-17800,5,-1200,-6.32,6150554,11985,6000,--5985,--9941,662840,333160,--329680,--533190,KRX
20081002,-19000,5,-450,-2.31,4389812,4812,8768,+3956,+3181,249420,452930,+203510,+163600,KRX
20081001,+19450,2,+100,+0.52,2363222,9602,10377,+775,--12248,493640,533550,+39910,--643810,KRX
20080930,19350,3,0,0.00,5375058,10910,23933,+13023,+1776,571840,1255560,+683720,+118150,KRX
20080929,-19350,5,-50,-0.26,5321015,11616,22863,+11247,+11295,588810,1154380,+565570,+565440,KRX
20080926,-19400,5,-750,-3.72,4504066,7974,7926,--48,+2546,403460,403590,+130,+129820,KRX
20080925,-20150,5,-150,-0.74,6480136,10856,8262,--2594,--8736,541000,411310,--129690,--435760,KRX
20080924,+20300,2,+300,+1.50,4866411,4005,10147,+6142,+1058,199900,505970,+306070,+46250,KRX
20080923,+20000,2,+500,+2.56,4199586,6639,11723,+5084,--3939,335970,595790,+259820,--191800,KRX
20080922,-19500,5,-550,-2.74,6308938,7701,16724,+9023,--4904,387850,839470,+451620,--252920,KRX
20080919,+20050,2,+1500,+8.09,7043209,6275,20202,+13927,+14490,316460,1021000,+704540,+737940,KRX
20080918,-18550,5,-1350,-6.78,7311118,13411,12848,--563,--24601,715540,682140,--33400,--1248550,KRX
20080917,+19900,2,+1800,+9.94,8049428,15672,39710,+24038,+20343,797390,2012540,+1215150,+1022910,KRX
20080916,-18100,5,-2300,-11.27,7057420,20974,24669,+3695,+4834,1141070,1333310,+192240,+249440,KRX
20080912,+20400,2,+100,+0.49,4004898,9850,8711,--1139,--8041,476110,418910,--57200,--389280,KRX
20080911,+20300,2,+200,+1.00,9022907,33772,40674,+6902,+4952,1655810,1987890,+332080,+233490,KRX
20080910,+20100,2,+1500,+8.06,7351630,14355,16305,+1950,+15179,733700,832290,+98590,+789730,KRX
20080909,-18600,5,-1300,-6.53,6715913,19022,5793,--13229,--1132,998770,307630,--691140,--50250,KRX
20080908,+19900,2,+2550,+14.70,8245506,24573,12476,--12097,--8908,1294600,653710,--640890,--458550,KRX
20080905,-17350,5,-500,-2.80,7117937,14763,11574,--3189,+4358,846390,664050,--182340,+232740,KRX
20080904,-17850,5,-1250,-6.54,7152996,16140,8593,--7547,--4589,889300,474220,--415080,--256630,KRX
20080903,+19100,2,+1900,+11.05,7503678,15459,12501,--2958,--20922,842700,684250,--158450,--1195640,KRX
20080902,17200,3,0,0.00,5751252,9815,27779,+17964,+5760,570130,1607320,+1037190,+357570,KRX
20080901,-17200,5,-2200,-11.34,7082737,10442,22646,+12204,+8503,582970,1262590,+679620,+492360,KRX
20080829,+19400,2,+200,+1.04,4899520,12321,16022,+3701,--1310,635870,823130,+187260,--72810,KRX
20080828,-19200,5,-600,-3.03,4519749,8024,13035,+5011,--6814,408420,668490,+260070,--333950,KRX
20080827,-19800,5,-750,-3.65,6578670,5504,17329,+11825,--296,277150,871170,+594020,+5220,KRX
20080826,-20550,5,-500,-2.38,3761696,4579,16700,+12121,+4100,222620,811420,+588800,+210230,KRX
20080825,+21050,2,+100,+0.48,2070203,2464,10485,+8021,+2850,116280,494850,+378570,+132610,KRX
20080822,-20950,5,-650,-3.01,3607546,4387,9558,+5171,+3564,209460,455420,+245960,+171620,KRX
20080821,-21600,5,-500,-2.26,3034362,7290,8897,+1607,--6032,338300,412640,+74340,--273300,KRX
20080820,-22100,5,-300,-1.34,3894367,4093,11732,+7639,+4366,186060,533700,+347640,+199710,KRX
20080819,-22400,5,-1000,-4.27,3078400,8345,11618,+3273,+8830,367490,515420,+147930,+387640,KRX
20080818,-23400,5,-100,-0.43,2416751,9042,3485,--5557,--9622,389770,150060,--239710,--416630,KRX
20080814,+23500,2,+300,+1.29,3224350,10126,14191,+4065,+4550,435010,611930,+176920,+196790,KRX
20080813,-23200,5,-100,-0.43,2750788,8321,7836,--485,+2746,354310,334440,--19870,+114760,KRX
20080812,-23300,5,-500,-2.10,4560056,10095,6864,--3231,--5413,425510,290880,--134630,--227800,KRX
20080811,+23800,2,+1200,+5.31,5737712,14768,16950,+2182,+4910,624160,717330,+93170,+211030,KRX
20080808,+22600,2,+500,+2.26,4721418,11886,9158,--2728,+24111,524100,406240,--117860,+1067980,KRX
20080807,-22100,5,-300,-1.34,6003004,31751,4912,--26839,--24721,1406740,220900,--1185840,--1091830,KRX
20080806,+22400,2,+1700,+8.21,5188398,9821,7703,--2118,--10849,445370,351360,--94010,--512470,KRX
20080805,+20700,2,+200,+0.98,3403773,6121,14852,+8731,+5714,294850,713310,+418460,+272220,KRX
20080804,-20500,5,-550,-2.61,3331192,7970,10987,+3017,--49,388940,535180,+146240,+460,KRX
20080801,-21050,5,-600,-2.77,3394626,5468,8534,+3066,--1789,257570,403350,+145780,--77710,KRX
20080731,+21650,2,+550,+2.61,4185605,5646,10501,+4855,--10263,261870,485360,+223490,--482820,KRX
20080730,-21100,5,-700,-3.21,7361013,4413,19531,+15118,+21813,203360,909670,+706310,+1011020,KRX
20080729,-21800,5,-1200,-5.22,4930027,13342,6647,--6695,--13308,607340,302630,--304710,--593080,KRX
20080728,-23000,5,-350,-1.50,3473152,4004,10617,+6613,+662,174150,462520,+288370,+33270,KRX
20080725,-23350,5,-550,-2.30,4330678,8412,14363,+5951,+1855,357170,612270,+255100,+79050,KRX
20080724,+23900,2,+650,+2.80,6858488,12000,16096,+4096,+3611,507600,683650,+176050,+157420,KRX
20080723,-23250,5,-150,-0.64,5522028,14480,14965,+485,+4926,627010,645640,+18630,+208330,KRX
20080722,-23400,5,-450,-1.89,4405562,13135,8694,--4441,--15689,565380,375680,--189700,--670320,KRX
20080721,+23850,2,+1200,+5.30,3523891,11575,22823,+11248,+17765,488590,969210,+480620,+767580,KRX
20080718,+22650,2,+450,+2.03,4092848,11303,4786,--6517,+2853,497210,210250,--286960,+135020,KRX
20080717,+22200,2,+550,+2.54,4204834,17610,8240,--9370,--21143,791410,369430,--421980,--962300,KRX
20080716,-21650,5,-500,-2.26,5536556,13269,25042,+11773,+12771,609490,1149810,+540320,+584810,KRX
20080715,-22150,5,-1050,-4.53,2922887,10998,10000,--998,--34,489770,445280,--44490,--5710,KRX
20080714,-23200,5,-550,-2.32,2990080,10448,9484,--964,+13923,443940,405160,--38780,+598590,KRX
20080711,+23750,2,+1050,+4.63,4667715,24661,9774,--14887,--19450,1053330,415960,--637370,--842010,KRX
20080710,+22700,2,+150,+0.67,5012777,22554,27117,+4563,+7931,1002940,1207580,+204640,+351750,KRX
20080709,-22550,5,-100,-0.44,3364576,12322,8954,--3368,--10976,536040,388930,--147110,--481460,KRX
20080708,-22650,5,-400,-1.74,3817869,6321,13929,+7608,--10633,277920,612270,+334350,--465990,KRX
20080707,-23050,5,-300,-1.28,5666235,10334,28575,+18241,+17957,449940,1250280,+800340,+781710,KRX
20080704,-23350,5,-1700,-6.79,7131896,14901,15185,+284,+5994,622070,640700,+18630,+253860,KRX
20080703,+25050,2,+1300,+5.47,6437012,29563,23853,--5710,--21752,1203900,968670,--235230,--906760,KRX
20080702,-23750,5,-800,-3.26,4662581,8175,24217,+16042,+8412,343490,1015020,+671530,+359200,KRX
20080701,-24550,5,-450,-1.80,7000530,15283,22913,+7630,--7620,628530,940860,+312330,--293600,KRX
20080630,-25000,5,-950,-3.66,5483324,17149,32399,+15250,+7323,676160,1282090,+605930,+302630,KRX
20080627,-25950,5,-1250,-4.60,4516941,6829,14756,+7927,+7587,262000,565300,+303300,+290730,KRX
20080626,+27200,2,+50,+0.18,2468597,7816,8156,+340,--6535,284910,297480,+12570,--242630,KRX
20080625,-27150,5,-300,-1.09,2791496,8094,14969,+6875,+5517,298130,553330,+255200,+204940,KRX
20080624,-27450,5,-500,-1.79,2075540,6320,7678,+1358,--2591,228740,279000,+50260,--92610,KRX
20080623,27950,3,0,0.00,2690083,5597,9546,+3949,--281,201610,344480,+142870,--10110,KRX
20080620,+27950,2,+100,+0.36,3854455,9604,13834,+4230,+6568,346830,499810,+152980,+237310,KRX
20080619,-27850,5,-600,-2.11,3138101,10469,8131,--2338,--5252,376430,292100,--84330,--185760,KRX
20080618,-28450,5,-450,-1.56,4139315,10744,13658,+2914,+6323,380530,481960,+101430,+218990,KRX
20080617,-28900,5,-500,-1.70,3319275,17545,14136,--3409,--4820,607940,490380,--117560,--165190,KRX
